Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Unique Received From Addresses,max value received ,avg val received,total transactions (including tnx to create contract,total Ether sent,total ether received, Total ERC20 tnxs, ERC20 uniq rec addr, ERC20 uniq rec contract addr, ERC20 min val rec, ERC20 uniq rec token name,FLAG
1377.45,19466.22,13,14,2,316.0,27.572069,27,386.0005174,386.008964,0.0,0.0,0.0,0.0,0.0,0
2157.53,6494.37,3,3,3,5.99916,3.958975,6,11.87558144,11.87692544,0.0,0.0,0.0,0.0,0.0,0
0.49,76.57,3,2,2,57.492459,50.5,5,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0
6274.58,636611.42,98,100,6,119.998,33.412336,198,3341.130547,3341.233614,0.0,0.0,0.0,0.0,0.0,0
0.17,15.08,3,2,2,1101.620114,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
1608.34,77675.92,38,39,1,0.353381,0.209868,77,8.168870184,8.184851184,0.0,0.0,0.0,0.0,0.0,0
0.0,69.98,3,2,2,84.06890899999998,50.5,5,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
1486.35,7458.8,5,5,1,11.99,10.42,10,52.097753,52.1,0.0,0.0,0.0,0.0,0.0,0
0.82,331.07,2,2,2,97.540075,50.5,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
19206.85,76924.9,4,4,2,1.208486,0.917337,8,3.65779859,3.669346241,0.0,0.0,0.0,0.0,0.0,0
14294.35,271639.03,19,19,3,1.019223,0.635292,38,12.06255939,12.0705394,0.0,0.0,0.0,0.0,0.0,0
3296.21,6604.78,2,2,1,2.554547,2.2747740000000003,4,4.548655514,4.54954715,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0,1,1,0.003964,0.003964,1,0.0,0.003964092,0.0,0.0,0.0,0.0,0.0,0
3133.21,86467.47,157,3,2,14.999273,9.381581,160,155.88752380000005,28.14474323,12.0,8.0,12.0,0.0,12.0,0
20794.23,312029.88,15,15,10,1.989996,0.6030949999999999,30,9.034369028,9.046419677,0.0,0.0,0.0,0.0,0.0,0
11934.11,226748.1,0,19,6,4.940774,1.460681,20,0.0,27.75294265,2.0,2.0,2.0,0.200797,2.0,0
6866.22,456852.83,86,45,23,1000.775804,219.516681,131,9885.2274,9878.250629,119.0,31.0,48.0,0.0,46.0,0
0.42,9.42,3,2,2,1164.811601,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
137.38,651150.63,23,4736,5,600.0,1.2737889999999998,4759,4991.258225,6032.663224,45.0,33.0,40.0,0.0,40.0,0
5682.65,388064.4,45,41,11,55.398797,10.578732,86,433.5174063,433.7280063,24.0,13.0,13.0,0.0,13.0,0
2034.11,292991.27,165,11,4,7.97,0.948073,176,25.62329313,10.4288,5.0,2.0,2.0,0.0,2.0,0
91325.3,1010558.57,17,11,9,5.5,1.066062,28,11.71733411,11.72668593,0.0,0.0,0.0,0.0,0.0,0
39982.45,159929.8,0,4,2,0.445403,0.272883,5,0.0,1.091530545,2.0,2.0,2.0,0.082221,2.0,0
2009.3,198921.02,0,99,3,0.384892,0.194394,100,0.0,19.24500665,2.0,2.0,2.0,0.280454,2.0,0
0.33,73.22,3,2,2,83.909339,50.5,5,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,201.07,1,1,1,1.23035,1.23035,2,1.229887558,1.23034958,0.0,0.0,0.0,0.0,0.0,0
0.21,323.55,101,2,2,5921.853994,5000.5,103,10000.94857,10001.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.32,3,2,2,1476.5804449999996,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
0.0,311.78,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
12878.49,38652.25,3,3,3,7.836403,5.11756,6,15.34990404,15.35268014,0.0,0.0,0.0,0.0,0.0,0
0.3,327.12,2,2,2,55.936436,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
111.33,2461.72,22,22,14,0.196582,0.062373,44,1.360633768,1.37221347,0.0,0.0,0.0,0.0,0.0,0
0.0,69.38,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,176.63,1,1,1,1.816016,1.816016,2,1.81381575,1.81601575,0.0,0.0,0.0,0.0,0.0,0
37422.27,337584.42,9,9,4,14.999538,3.981411,18,35.82471822,35.83269822,0.0,0.0,0.0,0.0,0.0,0
0.0,24023.1,2,1,1,0.122295,0.122295,3,0.121412,0.12229483,0.0,0.0,0.0,0.0,0.0,0
0.36,322.5,2,2,2,55.728337,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
12776.2,1041856.23,41,76,1,1.000251,0.223625,117,16.63987654,16.99552322,2.0,1.0,2.0,0.0,2.0,0
394.71,1070765.23,2511,2692,2658,1999.999916,10.175686,5203,27391.47833,27392.94592,3.0,2.0,2.0,0.0,2.0,0
4628.17,226780.22,0,49,2,8.917944,3.008913,50,0.0,147.436757,2.0,2.0,2.0,0.520007,2.0,0
8248.56,398177.53,44,48,6,0.863583,0.129901,92,6.154959174,6.235229577,0.0,0.0,0.0,0.0,0.0,0
0.53,322.55,2,2,2,81.969712,50.5,4,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0
14601.64,788488.35,0,54,8,3.0,0.055556,55,0.0,3.0,12.0,1.0,1.0,0.0,1.0,0
11485.87,1125655.83,77,30,8,76.053493,10.42549,107,319.3872247,312.7646961000001,94.0,13.0,19.0,0.0,19.0,0
0.0,93022.78,3,1,1,0.018234,0.018234,4,0.017505449,0.01823406,0.0,0.0,0.0,0.0,0.0,0
1.42,321.82,2,2,2,54.631074,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
27895.72,111598.48,4,4,3,2.032281,0.809601,8,3.22927526,3.23840523,0.0,0.0,0.0,0.0,0.0,0
9125.87,436582.98,3,3,2,9.99,3.696667,6,11.08890949,11.09,0.0,0.0,0.0,0.0,0.0,0
7208.44,412392.97,52,57,4,950.0,115.441018,109,6580.081072,6580.138000000001,0.0,0.0,0.0,0.0,0.0,0
8615.98,34466.9,4,4,1,0.170143,0.076697,8,0.302586998,0.306786998,0.0,0.0,0.0,0.0,0.0,0
3083.63,101857.85,32,33,2,14.99,6.5821570000000005,65,217.1977444,217.2111844,0.0,0.0,0.0,0.0,0.0,0
0.57,239827.12,9998,2,1,25.0,13.0,16453,1979455.81,26.0,746.0,443.0,57.0,0.0,57.0,0
14.21,142922.48,109,9891,1160,3503.597564,19.373447,10000,178827.0475,191622.7667,31.0,26.0,26.0,0.0,26.0,0
0.0,63.68,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
6463.39,599650.35,69,89,2,1.010549,0.851354,158,75.74288203,75.77046479,3.0,3.0,3.0,0.0,3.0,0
0.0,6.1,1,1,1,0.989616,0.989616,2,0.989144324,0.98961596,0.0,0.0,0.0,0.0,0.0,0
0.53,326.25,2,2,2,90.814891,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
4315.39,297857.55,42,23,8,12.99588,4.039701,65,97.4609,92.91311805,43.0,17.0,16.0,0.0,16.0,0
0.0,50.75,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,325.22,2,1,1,101.0,101.0,3,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,629.68,1,1,1,6.121828,6.121828,2,6.12120782,6.12182782,0.0,0.0,0.0,0.0,0.0,0
37254.36,747555.38,4,19,19,39.4,24.947665,23,473.9993976,474.00564,4.0,3.0,3.0,3.080498,3.0,0
83.6,456172.42,4938,5062,3,61.2595,1.073498,10000,5429.747990999998,5434.04837,0.0,0.0,0.0,0.0,0.0,0
226488.05,908779.07,9,4,4,4.80696,2.097435,13,8.38748203,8.38973947,0.0,0.0,0.0,0.0,0.0,0
2.16,28.67,2,2,1,156.13579199999995,78.56789599999998,4,157.130246,157.13579199999995,0.0,0.0,0.0,0.0,0.0,0
0.33,325.43,2,2,2,55.18641,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
26788.02,134012.18,5,5,4,3.985,1.9946,10,9.9445716,9.973,0.0,0.0,0.0,0.0,0.0,0
2.93,301091.28,1,2,1,170.0,90.0,3,8.4,180.0,16.0,12.0,16.0,0.0,16.0,0
60632.41,424540.5,7,7,3,8.329906,4.5245440000000015,14,31.66763567,31.67180598,0.0,0.0,0.0,0.0,0.0,0
961.93,1929.48,1,2,2,0.09,0.0455,3,0.09021394,0.091,0.0,0.0,0.0,0.0,0.0,0
1585.71,226756.63,0,143,3,2.8418490000000003,1.068693,144,0.0,152.8230925,2.0,2.0,2.0,1.084018,2.0,0
0.0,100.23,3,1,1,101.0,101.0,4,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0
1138.96,159112.6,129,137,4,215.743711,85.21439699999998,266,11674.25443,11674.37245,1.0,1.0,1.0,0.0,1.0,0
30789.36,697603.9,19,22,2,0.074433,0.04798,41,1.0451382,1.055551273,0.0,0.0,0.0,0.0,0.0,0
920.96,163619.77,129,175,12,83.23,38.656728,304,6764.873108,6764.927412000001,0.0,0.0,0.0,0.0,0.0,0
2.41,8.97,2,2,1,79.96,43.98,4,87.95879089,87.96,0.0,0.0,0.0,0.0,0.0,0
32066.54,690486.32,6,9,3,8.83,1.54057,15,13.8577714,13.86513446,10.0,6.0,8.0,0.0,8.0,0
0.84,323.83,5,2,2,89.43311800000002,50.5,7,100.9975276,101.0,0.0,0.0,0.0,0.0,0.0,0
8222.5,418039.63,10,6,5,5.4569,2.80692,16,16.8251786,16.84151854,17.0,3.0,4.0,1.0,4.0,0
1493.45,200121.92,0,134,3,1.379443,0.606742,135,0.0,81.30342618,2.0,2.0,2.0,1.007196,2.0,0
0.0,66.47,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,85.88,1,1,1,0.301444,0.301444,2,0.29840012,0.30144434,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0,1,1,0.005,0.005,1,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0
0.0,212709.57,4,1,1,29.999528,29.999528,5,29.99776437,29.99952837,4.0,4.0,4.0,0.187882,4.0,0
0.63,323.08,2,2,2,93.937397,50.5,4,100.9985715,101.0,0.0,0.0,0.0,0.0,0.0,0
861.89,807524.02,682,671,8,175.9,56.10541600000001,1353,37646.27525,37646.73386,740.0,20.0,12.0,0.0,12.0,0
0.69,324.63,2,2,2,56.498289,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,318.15,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2207.57,1,1,1,1.509802,1.509802,2,1.50918219,1.50980219,0.0,0.0,0.0,0.0,0.0,0
6941.22,319295.95,0,46,4,1.009182,0.849499,47,0.0,39.07695693,2.0,2.0,2.0,0.452489,2.0,0
4680.74,468755.98,87,98,4,1.583204,0.93872,185,91.44394013,91.99454312,4.0,3.0,4.0,0.0,4.0,0
0.0,324.85,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,330.65,3,1,1,101.0,101.0,4,100.9984278,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.37,1,1,1,0.510483,0.510483,2,0.50723005,0.51048316,0.0,0.0,0.0,0.0,0.0,0
2719.84,141459.5,43,35,14,138.0,14.94534,78,604.5473,523.0869,30.0,9.0,10.0,0.0,10.0,0
1426.3,226781.55,0,159,5,2.668352,1.022816,160,0.0,162.6277439,2.0,2.0,2.0,0.413909,2.0,0
0.0,26.9,5,1,1,50.0,50.0,6,49.99779,50.0,0.0,0.0,0.0,0.0,0.0,0
2006.92,226782.18,0,113,3,0.971962,0.391682,114,0.0,44.26005164,2.0,2.0,2.0,0.273156,2.0,0
0.0,78.88,3,2,2,77.655439,50.5,5,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0
628.44,42212.13,3,19,3,7.110084,6.359909,22,120.8273458,120.838274,1.0,1.0,1.0,8.896844999999997,1.0,0
0.0,1.37,1,1,1,0.199026,0.199026,2,0.198474559,0.19902619,0.0,0.0,0.0,0.0,0.0,0
0.42,9.63,3,2,2,1163.145355,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
0.2,5.72,3,2,2,1477.528309,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
34225.08,288147.18,9,8,2,20.822042,7.998958,17,63.98726832,63.99166629999999,0.0,0.0,0.0,0.0,0.0,0
0.0,8.92,4,2,2,1901.989014,1000.5,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0
4628.31,226787.22,0,49,7,3.849112,0.97675,50,0.0,47.86077335,2.0,2.0,2.0,0.971711,2.0,0
665.98,1307279.17,561,1789,8,3.407858,0.416027,2350,744.0161300999998,744.2731312999998,1.0,1.0,1.0,4.256888,1.0,0
0.91,325.53,102,2,2,5922.857161999998,5000.5,104,10000.94754,10001.0,0.0,0.0,0.0,0.0,0.0,0
3831.43,96419.53,16,24,1,0.110181,0.0682929999999999,40,1.633683992,1.639030718,0.0,0.0,0.0,0.0,0.0,0
0.0,315.2,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,330.47,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
28836.34,259527.03,0,9,4,3.360644,1.397789,10,0.0,12.58009871,0.0,0.0,0.0,0.0,0.0,0
2314.01,226772.63,0,98,3,0.36383,0.188372,99,0.0,18.46041421,2.0,2.0,2.0,0.260299,2.0,0
6.33,221836.43,2,2,2,0.8729979999999999,0.499633,4,0.99838365,0.99926565,3.0,3.0,3.0,0.075271,3.0,0
0.0,69.57,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
5168.35,1226718.08,233,235,6,2.0,1.037243,468,243.5603128,243.7520471,0.0,0.0,0.0,0.0,0.0,0
0.0,66.52,3,1,1,101.0,101.0,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
2959.25,1570626.52,75,397,19,2.0,0.25555,472,101.39207840000002,101.4534758,53.0,30.0,40.0,0.0,39.0,0
20171.02,60513.05,0,3,2,10.0,3.666667,4,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.62,1,1,1,0.580802,0.580802,2,0.5803303639999999,0.580802,0.0,0.0,0.0,0.0,0.0,0
0.0,6.32,3,2,2,1631.284832,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
21537.47,476826.85,27,12,7,200.0,22.103627,39,383.2086282,265.2435225,4.0,3.0,3.0,0.416817,3.0,0
75552.71,949090.93,12,10,6,0.106036,0.058308,22,0.579650408,0.58307934,0.0,0.0,0.0,0.0,0.0,0
0.0,200433.4,2,1,1,0.09475,0.09475,3,0.13332,0.09475,2.0,2.0,2.0,0.0,2.0,0
27.29,261979.38,2084,7916,1352,188.10038,1.172664,10000,8830.895977,9282.807741,60.0,44.0,52.0,0.0,52.0,0
0.0,91629.55,2,1,1,0.025,0.025,3,0.024003175,0.025,2.0,1.0,1.0,462.21,1.0,0
4955.44,494869.17,70,72,31,107.0,14.364822,142,1035.867587,1034.267198,11.0,7.0,8.0,0.0,8.0,0
33088.25,899900.58,17,14,7,124.899076,16.197627999999998,31,125.8634718,226.7667881,72.0,48.0,54.0,0.0,54.0,0
0.0,11.13,3,2,2,1588.490084,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
1910.97,244604.37,0,128,4,0.535222,0.190571,129,0.0,24.39306129,2.0,2.0,2.0,0.147499,2.0,0
146.14,818491.23,4967,5033,25,5500.0,315.484119,10000,1593316.124,1587831.569,3266.0,49.0,73.0,0.0,73.0,0
1486.36,15955.08,6,6,6,2.011154,0.994549,12,5.963223822000001,5.96729379,2.0,1.0,1.0,206.185906,1.0,0
11283.84,46352.6,5,2,1,20.0,15.5,7,50.97471106,31.0,1.0,1.0,1.0,20000.0,1.0,0
7731.0,15462.57,2,2,1,0.980522,0.804237,4,1.606794677,1.6084746769999998,0.0,0.0,0.0,0.0,0.0,0
0.0,211.42,1,1,1,2.010292,2.010292,2,2.00809196,2.01029196,0.0,0.0,0.0,0.0,0.0,0
81753.0,245270.3,3,3,3,200.0,116.703333,6,350.1057724,350.11,0.0,0.0,0.0,0.0,0.0,0
0.0,312.5,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0,1,1,3.0,3.0,1,0.0,3.0,7.0,6.0,7.0,0.0,7.0,0
2706.02,19046.52,6,7,5,0.9,0.464554,13,3.24514237,3.251874884,0.0,0.0,0.0,0.0,0.0,0
128205.64,682571.43,6,5,5,15.2197,3.209348,11,16.04286097,16.04674176,0.0,0.0,0.0,0.0,0.0,0
7141.49,195497.37,14,5,3,2.0,0.605888,19,3.02309004,3.02944204,2.0,2.0,2.0,0.140504,2.0,0
16080.27,996074.65,3,54,3,0.100485,0.056884,57,3.070369141,3.0717191410000004,2.0,1.0,1.0,0.073301,1.0,0
1653.82,200112.75,0,121,4,9.0,0.7181069999999999,122,0.0,86.8909,2.0,2.0,2.0,0.504953,2.0,0
40295.47,687269.15,15,17,1,1.003485,0.662602,32,11.24249265,11.26422685,0.0,0.0,0.0,0.0,0.0,0
76737.68,153568.08,2,2,2,9.649407,5.0718830000000015,4,10.13607893,10.14376594,0.0,0.0,0.0,0.0,0.0,0
5913.61,722485.52,31,20,2,0.9793,0.378585,51,7.555554321,7.571703321,3.0,3.0,3.0,0.014558,3.0,0
15180.23,249204.78,13,13,1,1.104201,1.021166,26,13.26446554,13.27515829,2.0,2.0,2.0,0.0,2.0,0
737.25,415975.77,523,544,1,1.613015,1.013238,1067,550.7601869,551.2013498,1.0,1.0,1.0,0.01,1.0,0
0.84,325.23,2,2,2,66.768898,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
45544.37,283684.25,6,3,1,6.195,5.396667,9,21.98783625,16.19,10.0,8.0,9.0,0.0,9.0,0
7488.96,22478.05,3,3,1,4.095,2.5283330000000004,6,7.583054887999999,7.585,0.0,0.0,0.0,0.0,0.0,0
155.2,811712.75,4940,5060,4,49.940008,4.207663,10000,21287.22371,21290.77672,0.0,0.0,0.0,0.0,0.0,0
0.0,312.55,1,1,1,0.079231,0.079231,2,0.07861065,0.07923065,0.0,0.0,0.0,0.0,0.0,0
6162.38,70055.88,10,10,1,2.99,1.350097,20,13.495868099999996,13.50097453,0.0,0.0,0.0,0.0,0.0,0
0.0,5.17,3,2,2,1067.060409,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
3433.55,319320.53,0,93,5,1.011004,0.732683,94,0.0,68.13950947,4.0,4.0,4.0,0.0,4.0,0
0.11,11.77,3,2,2,1552.668489,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
0.66,9.0,4,2,2,1365.466518,1000.5,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0
1249.65,3765.13,3,3,1,5.005,3.831667,6,11.49362407,11.495,0.0,0.0,0.0,0.0,0.0,0
1.18,379.13,63,2,2,5776.518277,5000.5,65,10000.96768,10001.0,0.0,0.0,0.0,0.0,0.0,0
384.0,127055.87,287,287,1,0.991156,0.225669,574,64.64646239,64.76702339,0.0,0.0,0.0,0.0,0.0,0
44193.08,176811.93,4,4,2,4.75,2.445275,8,9.77742895,9.7811,0.0,0.0,0.0,0.0,0.0,0
0.81,71.92,4,2,2,89.271384,50.5,6,100.9979119,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,311.68,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.72,1,1,1,5.67321,5.67321,2,5.672738524,5.67321016,0.0,0.0,0.0,0.0,0.0,0
25655.51,231004.67,9,9,6,6.6239360000000005,3.202089,18,28.81028262,28.81880063,0.0,0.0,0.0,0.0,0.0,0
791.88,270209.42,1,2,1,70.0,65.0,3,129.99916000000002,130.0,8.0,8.0,8.0,0.0,8.0,0
3887.91,1069510.72,221,271,4,95.7375,1.121767,492,303.6884443,303.998937,5.0,3.0,5.0,0.0,5.0,0
3061.78,201420.4,1,3,1,5.877999999999999,2.600028,4,7.79964151,7.80008251,3.0,3.0,3.0,0.587551,3.0,0
0.0,418607.98,1,1,1,3.696436,3.696436,2,3.6963945,3.6964365,7.0,6.0,7.0,0.0,7.0,0
1162.67,1295538.15,2052,56,18,508.738409,68.065409,2111,8165.100626,3811.662915,1097.0,193.0,96.0,0.0,88.0,0
10802.79,463865.48,173,29,5,0.5,0.171221,202,5.153534121,4.96540617,10.0,7.0,10.0,0.0,10.0,0
1138.91,340540.77,215,220,10,143.718,35.523856,435,7815.143433,7815.248377,4.0,2.0,2.0,998.006912,2.0,0
1431.03,194620.42,0,136,4,1.099621,0.825938,137,0.0,112.3275022,2.0,2.0,2.0,0.211986,2.0,0
1693.01,245486.98,0,145,4,2.430129,0.973386,146,0.0,141.14091240000005,2.0,2.0,2.0,0.936245,2.0,0
1307.12,1535449.33,990,1153,3,7.561852,0.967645,2143,1114.945511,1115.695132,2.0,2.0,2.0,8.128417,2.0,0
0.0,11.4,3,2,2,1575.4893470000004,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
1568.6,229015.3,0,146,6,2.359262,0.783934,147,0.0,114.4543765,1.0,1.0,1.0,2.131422,1.0,0
2548.73,376364.5,15,137,4,2.46875,0.072512,152,9.921085621,9.934128852,4.0,4.0,4.0,0.0,4.0,0
40399.0,363622.93,9,9,4,3.430674,0.5616300000000001,18,5.00931079,5.05467351,0.0,0.0,0.0,0.0,0.0,0
0.0,11.28,3,2,2,1079.808021,1000.5,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0
1807.7,3615.4,0,2,1,0.0,0.0,2,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0
0.0,19.55,4,2,2,1220.780314,1000.5,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0
32397.92,226785.43,0,7,5,8.999495,3.279664,8,0.0,22.95764904,2.0,2.0,2.0,0.166505,2.0,0
2856.75,1794671.48,62,447,13,600.0,2.59412,509,2239.443175,1159.571689,77.0,36.0,42.0,0.0,42.0,0
20496.83,204968.27,0,10,4,28.217616,10.143906,11,0.0,101.4390627,2.0,2.0,2.0,1.546946,2.0,0
72766.15,750563.77,8,8,7,1210.688811,195.966726,16,1567.728416,1567.7338109999996,0.0,0.0,0.0,0.0,0.0,0
0.0,5.7,1,1,1,2.339319,2.339319,2,2.338846984,2.33931862,0.0,0.0,0.0,0.0,0.0,0
204.83,20971.6,1,2,1,4.995,2.745,3,5.489559,5.49,0.0,0.0,0.0,0.0,0.0,0
0.0,67.88,4,1,1,101.0,101.0,5,100.9979,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,10.48,1,1,1,0.167962,0.167962,2,0.16734245,0.16796245,0.0,0.0,0.0,0.0,0.0,0
0.0,47.32,1,1,1,0.25,0.25,2,0.2478,0.25,0.0,0.0,0.0,0.0,0.0,0
60718.79,506653.62,4,8,5,16.8629,3.054834,12,24.43608278,24.43867478,3.0,2.0,2.0,0.0,2.0,0
0.0,974.25,1,1,1,0.16817,0.16817,2,0.16772891,0.16816991,0.0,0.0,0.0,0.0,0.0,0
0.0,14.87,1,1,1,3.0,3.0,2,2.99938,3.0,0.0,0.0,0.0,0.0,0.0,0
114784.56,229651.82,2,2,1,1.095,0.6025,4,1.20151492,1.205,0.0,0.0,0.0,0.0,0.0,0
22235.24,200117.2,0,9,4,9.965,4.0201980000000015,10,0.0,36.18177765,2.0,2.0,2.0,0.7419640000000001,2.0,0
68412.28,342098.38,5,5,3,379.606538,133.213451,10,666.0626529,666.0672544,0.0,0.0,0.0,0.0,0.0,0
201.15,467.77,4,2,2,56.51698100000001,50.5,6,100.9979658,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.62,1,1,1,3.999,3.999,2,3.998380000000001,3.999,0.0,0.0,0.0,0.0,0.0,0
33.8,40938.43,855,1091,1,687.0,8.986077,1946,9803.254868,9803.809553,0.0,0.0,0.0,0.0,0.0,0
0.72,641066.5,12,2,1,0.01,0.01,14,0.0,0.02,11.0,0.0,0.0,0.0,0.0,0
1477.49,574144.57,55,184,1,4.210539,0.829874,239,152.6622956,152.6967573,3.0,2.0,2.0,0.056039,2.0,0
0.0,288.02,1,1,1,0.129171,0.129171,2,0.12855116,0.12917116,0.0,0.0,0.0,0.0,0.0,0
0.37,325.65,2,2,2,97.39321,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,35041.07,11,1,1,0.945299,0.945299,12,0.940162002,0.94529871,0.0,0.0,0.0,0.0,0.0,0
432.15,165734.52,13,320,14,37.914065,9.160614,333,2931.380416,2931.396345,5.0,5.0,5.0,1.0,5.0,0
24578.25,245815.45,9,10,9,4.5,0.660722,19,6.602841486,6.607215777,0.0,0.0,0.0,0.0,0.0,0
1718.07,226785.43,0,132,2,1.214929,0.624681,133,0.0,82.45784327,1.0,1.0,1.0,1.393178,1.0,0
5299.88,91893.15,9,8,7,100.83,23.314645,17,186.5131947,186.5171637,2.0,2.0,2.0,5.833742,2.0,0
17994.65,600384.95,13,33,3,1.0,0.203766,46,6.716937493,6.724262845,1.0,1.0,1.0,0.05927,1.0,0
76456.49,305832.32,1,4,4,0.172528,0.0699559999999999,5,0.001174311,0.279822487,10.0,9.0,9.0,0.0,9.0,0
350.31,18744.68,1,4,2,20.488948,11.874546,5,47.49612785,47.49818594,0.0,0.0,0.0,0.0,0.0,0
0.0,328.53,2,1,1,101.0,101.0,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.1,1,1,1,0.162955,0.162955,2,0.161876178,0.1629547,0.0,0.0,0.0,0.0,0.0,0
0.63,324.37,2,2,2,86.115645,50.5,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0
0.14,76.25,3,3,3,90.998302,33.666667,6,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0
5058.18,512418.98,153,29,15,33.102848,8.966316,182,317.95447,260.0231666,82.0,29.0,37.0,0.0,36.0,0
1.71,6.32,1,2,1,54.0,27.125,3,54.24952836,54.25,0.0,0.0,0.0,0.0,0.0,0
0.0,51.85,1,1,1,29.99,29.99,2,29.98949600000001,29.99,0.0,0.0,0.0,0.0,0.0,0
10.53,65.4,3,2,2,79.123501,50.5,5,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0
22653.16,815513.72,0,36,1,1.127241,1.019044,37,0.0,36.68559958,0.0,0.0,0.0,0.0,0.0,0
14967.66,44999.98,3,3,3,0.276629,0.200651,6,0.59354145,0.60195233,0.0,0.0,0.0,0.0,0.0,0
1933.24,27078.93,14,14,3,94.390763,36.645496,28,513.0251883999998,513.0369484,0.0,0.0,0.0,0.0,0.0,0
2735.96,746905.82,264,270,4,0.25521,0.079948,534,21.20287431,21.58593228,1.0,0.0,0.0,0.0,0.0,0
81748.14,874220.38,14,10,7,23.948902,2.53983,24,25.39310536,25.39830075,1.0,1.0,1.0,0.0660429999999999,1.0,0
6110.66,394869.38,22,7,7,6.899559,3.063086,29,21.29668,21.44160139,11.0,8.0,11.0,0.0,11.0,0
8031.31,501456.12,6,10,8,6.16452,1.095229,16,10.94964131,10.95228731,3.0,2.0,2.0,0.247999,2.0,0
